"8.8","August 2019","Great value, great staff. A place to sleep","Liked
 · Basic breakfast of coffee/tea and buttered bread. Fridge available and air conditioning! Staff was extremely helpful and prepared breakfast the day before my early flight the next morning.Disliked
 · The drawn curtains didn't completely cover around the bed. I would hang my towel cover the areas for my own privacy",8,"Century Service World
Opens in new window"
"7.5","May 2019","Great location","Liked
 · Liked the curtains as it gives me a personal spaceDisliked
 · Only one bath and toilet for 2 rooms with more or less 8pax in each room.",8,"Century Service World
Opens in new window"
"8.3","May 2019","the location so near from my itenary.","Liked
 · the services.Disliked
 · nothing",8,"Century Service World
Opens in new window"
"9.6","May 2019","Staff Sarah was very helpful","Liked
 · Very good location near MRT and hawker center. Near malls and grocery. Giving 5 Stars and a very happy face for the hotel manager Sarah. She is very hospitable and will give all you need.Disliked
 · Need to add toilet but it's manageable.",8,"Century Service World
Opens in new window"
"8.3","May 2019","Very Good","Liked
 · the owner, she have a lot of powerDisliked
 · some traveler, they don't following the rule and don't know english...",8,"Century Service World
Opens in new window"
"8.3","May 2019","Very Good","Liked
 · Sarah is so kind, she is the best, good attention.",8,"Century Service World
Opens in new window"
"9.2","April 2019","Good location with a very nice service. Good price!","Liked
 · nice staff, good service. perfect price!Disliked
 · the location that they say in google map is a bit hard to find",8,"Century Service World
Opens in new window"
"9.2","April 2019","It was a good experience and i mostly recommend the hostel to any travelers.","Liked
 · our check out is 3am, the incharge in the hostel make a sandwich for us to have some food to eat in the airport :) and shes very accommodating and approachable lady :)Disliked
 · No lacked in the toilet.",8,"Century Service World
Opens in new window"
"7.9","April 2019","Good","Liked
 · Good location. Curtains for each bed gives you privacy.Disliked
 · Me and my friend booked one bunk bed but when we arrived we got not only separate beds but also separate rooms as it was said it is full. And the other day when someone checked-out and we asked to change the beds we were told the same - it is booked. But there were at least two free beds in my friend's room.
Also there's only one toilet and shower for two rooms.",8,"Century Service World
Opens in new window"
"7.5","April 2019","Better than expected from comments","Liked
 · Clean rooms, curtains for privacy.Disliked
 · Toilets could be more clean and owner wasn’t careful about people sleeping when getting into the room. Breakfast basic.",8,"Century Service World
Opens in new window"
"8.8","November 2019","Excellent","Liked
 · Great location, simple breakfast, friendly staff, free water refill.Disliked
 · Family room for 8 people a bit too small and no window, but in general fine enough for the price and location.",8,"Century Service World
Opens in new window"
"7.9","July 2019","Good","Liked
 · Owner was very friendly. Bed was ok. Just a basic dormitory, so nothing fancy. Location is great.Disliked
 · Only one bathroom/toilet for two dorm rooms (20 people?)",8,"Century Service World
Opens in new window"
"10","April 2022","Will definitely recommend friends to stay.","Liked
 · I'd like to compliment Ms Sarah the excellent service she provided, very friendly and upkeep the hostel cleanliness.",8,"Century Service World
Opens in new window"
"10","April 2022","Exceptional","Liked
 · In brief: the business owner lady is really on top of managing the palace which is always clean and stacked up with everything, felt welcomed and well rested after one night of staying there. Also location is excellent.",8,"Century Service World
Opens in new window"
"10","December 2019","Fantastic","Liked
 · This hostel deserves full stars because its low price didn’t sacrifice quality. The toilets and bathrooms are clean, the renovation is not the prettiest but it’s CLEAN. Each Bunk bed has a curtain for extra privacy and it has its own electric port so you don’t have to fight to charge your phone. Well air-conditioned and helpful hostel manager! Also, free body and hair shampoo available and also breakfast included. Totally worth the price.Disliked
 · I'm less happy is that the hostel was not easy to find.",8,"Century Service World
Opens in new window"
"10","October 2019","Awsome","Disliked
 · I like the instructions given by Sarah and her support during my stay. It was an amazing place and breakfast was good too.",8,"Century Service World
Opens in new window"
"10","September 2019","Family and Budget friendly place. We enjoyed and stay","Liked
 · I like Sarah very much. She's very accommodating and gave us tips on how to go around SG and the things we need to try at the hawker center. She even prepared breakfast early for us since we'll be checking our early. The place is perfect location. About 5min walk from the MRT and a minute walk from Chinatown Hawker Center. 
The room is big enough for our family and we had a comfortable stay. The place is kept tidy and clean.Disliked
 · I hope there were more toilets available.",8,"Century Service World
Opens in new window"
"10","September 2019","Exceptional","Liked
 · Very Nice... location nearly china town mrt & food street.Very warmly hostels. Ms Sarah is very helpful same family. Thz u.",8,"Century Service World
Opens in new window"
"10","September 2019","Awesome location, super clean, great management!","Liked
 · Perfect location in the heart of Chinatown between 2 big hawker centres. Short walk to metro station exit A. Rooms were very clean. Lockers available. Curtains on beds. Plugs and lights for every bed. Sarah was super helpful with suggestions for sites, metro maps, food suggestions, anything you could need. Wifi worked great. Pin code to access rooms so you didn’t have to carry a room key.Disliked
 · Only 1 toilet and 1 shower for 2 rooms though there wasn’t much waiting. Beds were cleaned as they were vacated so sometimes they were cleaned while you were sleeping",8,"Century Service World
Opens in new window"
"10","July 2019","Exceptional","Liked
 · It's clean and organised, staff is really helpful as well.Disliked
 · The plastic wrap of the bed, it makes noise in the midnight when people roll on the bed.",8,"Century Service World
Opens in new window"
"10","July 2019","Comfortable","Liked
 · Super clean.",8,"Century Service World
Opens in new window"
"10","June 2019","great location, near walking distance to hawker food station, center of chinatown. room very very cl","Liked
 · auntie very nice and helpfull, room very clean, next time to chinatown its a must stay century",8,"Century Service World
Opens in new window"
"10","June 2019","Exceptional","Liked
 · The host is soooooo nice and kind
She gave to us goodbye gift!
I am so sorry we didnt give our gift 
Thanks a lot!Disliked
 · Everything was so good",8,"Century Service World
Opens in new window"
"10","June 2019","Exceptional","Liked
 · Sara.... Owner very polite and helpfulDisliked
 · Very small room",8,"Century Service World
Opens in new window"
"10","May 2019","Exceptional","Liked
 · I love how ms sarah handle her guest. She was very accomodating. She's awesome😊 recommendable👍Disliked
 · Nothing",8,"Century Service World
Opens in new window"
"2.9","August 2019","Very Poor","Liked
 · I didn’t like anything about it. It was not what I expected.Disliked
 · I couldn’t sleep because of the noise and the internet went off after an hour. I had to check out after a night and did not get a refund.",8,"Century Service World
Opens in new window"
"6.7","May 2019","Pleasant","Liked
 · The stuff is very friendly and helpful, good location, AC worked fine.Disliked
 · The photos look too nice comparing to the room I got. It seamed very worn out. The shower head was broken. The toilet floor was always flooding. There was some kind of random drunk person who came into our room as well. And only one toilet/shower for 2 rooms.",8,"Century Service World
Opens in new window"
"2.5","August 2019","Very Poor","Disliked
 · Staff is not accommodating.",8,"Century Service World
Opens in new window"
"2.5","July 2019","Unwanted experience","Disliked
 · I was super disappointed. For more than 30 minutes, I was running around the address not able to find a hostel. I was asking so many locals about the address and how to find it and literally no-one was able to help me. After that time finally one of the locals suggested me to walk up to the second floor where I actually really found the hostel. I arrived 23:03. I mean 3 minutes after possible check in and no-one was there. I was ringing the bell for 20 minutes and no-one appeared. So, the hostel employees literally let me stay outside with no battery, no internet without accommodating during the night. It was so so so uncomfortable and only because I appeared 3 minutes later. I would suggest for the hostel to write an automatic email to guests with a hint how to actually get there. Travelling is about adventures, but staying without accommodation in the middle of night is really unwanted experience.",8,"Century Service World
Opens in new window"
"4.6","July 2019","Disappointing","Liked
 · Price was acceptable with it's location.Disliked
 · When I am on the bed, there was a noisy sound from bed's plastic cover . It was noisy for me and also others room mates.",8,"Century Service World
Opens in new window"
"10","October 2019","...","Liked
 · Location was good and the owner was very sweet.Disliked
 · The curtain around the bed only covers half of it so you can still be seen completely. One toilet and one shower for like 8 people? (Maybe more!)",8,"Century Service World
Opens in new window"
"10","May 2019","Exceptional","Disliked
 · Good place, nice owner",8,"Century Service World
Opens in new window"
"8.8","July 2019","Excellent","Liked
 · Super staff, very kind womanDisliked
 · The facilities should be renovated like the toilet and shower but very functional",8,"Century Service World
Opens in new window"
"7.9","August 2019","Good","Liked
 · Realy nice owner, small but good breakfast",8,"Century Service World
Opens in new window"
"8.8","July 2019","Excellent","Liked
 · Very nice staff! Clean roomsDisliked
 · Toilet can be cleaner
A little renovation would be great",8,"Century Service World
Opens in new window"
"10","July 2019","Try this place","Liked
 · Good location, clean placeDisliked
 · -",8,"Century Service World
Opens in new window"
"9.0","November 2019","Atentos","Liked
 · Super atentos todo el tiempo, antes y después para ayudarme. El lugar es bueno y cómodo.Disliked
 · El desayuno es muy básico, pero preparado con mucho amor.Show translation",8,"Century Service World
Opens in new window"
"7.5","July 2019","Good","Liked
 · La mujer que se encarga de todo es un amor, atenta, siempre intentando ayudar. Ella es lo mejor del hostel.Disliked
 · Singapur es una ciudad cara y el hostel también, el precio de la habitación compartida es caro. Falta de baño/ducha, uno único de cada para dos habitaciones, una de 8 personas y la otra de 6!Show translation",8,"Century Service World
Opens in new window"
"9.6","June 2019","Exceptional","Liked
 · Cô chủ cực dễ thương và vui tính, phòng ở sạch sẽ, ngay khu vực chinatown, chỉ cần bước ra là tới, gần ga MRT nên rất tiện lợi.Disliked
 · Khuyết điểm nhà vệ sinh và phòng tắm hơi có mùi, nhưng không đáng kể so với các tiện ích oqr trên.Show translation",8,"Century Service World
Opens in new window"
"9.6","April 2019","Exceptional","Liked
 · 저렴한 가격에 청결하고 친절했습니다Disliked
 · 캐비넷이 작아서 큰짐은 들어가지 않아서 불편했습니다Show translation",8,"Century Service World
Opens in new window"
"8.0","November 2021","满意！","Liked
 · 位置理想，设施齐全干净整洁Show translation",8,"Century Service World
Opens in new window"
"8.3","August 2019","Personal atento y ubicación perfecta","Liked
 · La ubicación es inmejorable, en pleno China town, bajas las escaleras y ya estás en el Budas tooth relic, andas unos pasos y te encuentras la Street food (Smith st). Muy buen ambiente y la dueña es muy simpática y atenta.Disliked
 · Tanto el baño como la ducha eran pequeños pero había gel y champú.Show translation",8,"Century Service World
Opens in new window"
"8.3","July 2019","Very Good","Liked
 · Emplacement au coeur du quartier chinois, très bon accueil de la propriétaire très sympathique. Possibilité de garde des bagages.Disliked
 · minuscule lavabo commun situé dans les toilettes pour se laver les dents ou les mains... dortoir très propre et très correct.Show translation",8,"Century Service World
Opens in new window"
"7.5","July 2019","Good","Liked
 · 管理人很好,住宿地點及費用都很棒Disliked
 · 流理台使用比較不方便Show translation",8,"Century Service World
Opens in new window"
"8.8","July 2019","Excellent","Liked
 · Todo genial. La chica que atiende super atenta y simpática. El desayuno es el básico pero con una mermelada de coco buenísima 🤤. Está todo limpio. Me gustó mucho la verdadShow translation",8,"Century Service World
Opens in new window"
"7.5","June 2019","Good trip","Liked
 · bữa sáng okDisliked
 · NothingShow translation",8,"Century Service World
Opens in new window"
"7.9","June 2019","Good","Liked
 · Bữa sáng ok, vị trí đẹpDisliked
 · nothingShow translation",8,"Century Service World
Opens in new window"
"9.2","May 2019","Wonderful","Liked
 · La dueña una divina!!!Show translation",8,"Century Service World
Opens in new window"
"8.3","May 2019","Very Good","Liked
 · Завтрак, расположение.Disliked
 · Матрасы на кровати в целофане, спать не очень комфортно.Show translation",8,"Century Service World
Opens in new window"
"8.3","May 2019","Very Good","Liked
 · สะดวกการเดินทางDisliked
 · อาหารแพงไปนิส เข้าใจว่าเป็นจุดท่องเที่ยวShow translation",8,"Century Service World
Opens in new window"
"7.9","May 2019","地點在二樓，得留心才能找到。吹風機跟鎖頭可以跟櫃台借。","Liked
 · 櫃台很細心可愛，也負責隔天的早餐吐司與咖啡。每個床位都有電燈與插座。Disliked
 · 浴廁分離，有點簡陋。Show translation",8,"Century Service World
Opens in new window"
"8.8","April 2019","Goede locatie en aardige gastvrouw","Liked
 · Vriendelijke gastvrouw die het hele hostel alleen runt in de drukke wijk Chinatown, vanaf het hostel loop je zo naar de metro en kan je overal snel heen!Disliked
 · 1 matras was dun en lag niet lekkerShow translation",8,"Century Service World
Opens in new window"
"7.5","April 2019","Good","Liked
 · 유일하게 근무하는 직원의 친절함
차이나타운 위치Disliked
 · 인터넷을 사용하며 앉아 쉴 수 있는 공용공간이 전혀없어서 불편Show translation",8,"Century Service World
Opens in new window"
"7.5","November 2019","Naja","Liked
 · Es war sauber. Die Besitzerin war jederzeit sehr bemüht. Sie hat versucht mit den anderen Gäste zu besprechen, nachts bitte zum telefonieren rauszugehen oder jedenfalls Kopfhörer zu nehmen. Die location ist klasse. Ich konnte mein bagpack bis 8 pm dort lassen, da ich den nachtbus zur weiterfahrt genommen hab. Ein Metro Plan gibt es auchDisliked
 · Es war verdammt laut, ich hatte die wohl d schlimmsten roommates (longterm) , die man haben kann.
Es wurde in der Nacht mit Lautsprecher telefoniert, lichter angemacht und die Betten stehen so eng nebeneinander, daß man bei jeder Bewegung des anderen wach wird. Schlafen war für mich unmöglich und das obwohl ich mehrere Monate in EINEM Dorm gewohnt habe und schon viel gereist bin. Wie bereits alle vor mir erwähnten 1 Dusche und 1 Toilette für knapp 12 Leute. Frühstück bedeutet 2 ungetoadtete toast mit butter oder Marmelade und instant KaffeeShow translation",8,"Century Service World
Opens in new window"
"7.0","November 2019","Good","Liked
 · El hostal estaba limpio. La habitación contaba con aire acondicionado, las camas tienen cortina, luz y enchufe personal, hay locker en la habitación (necesitas candado propio).
La dueña muy amable.Disliked
 · No hay espacios comunes, solo es una habitación y un baño que se comparte entre dos habitaciones de 6 personas o mas, por lo que en general tienes que esperar para usar el baño.
El desayuno es muy pobre, un sandwich de mermelada de coco y mantequilla con un cafe o té.Show translation",8,"Century Service World
Opens in new window"
"7.1","August 2019","Buen alojamiento en el centro de chinatown","Liked
 · La ubicacion no puede ser mejor al lado, al lado del Chinatown complex. Pero esta un poco rebuscado de encontrar. Tienes que subir a la segunda planta y es en la zona de detras. Estaba limpio y para desayunar te o cafe y tostadas con una mermelada, que no se de que era pero estaba buena.Disliked
 · Me toco en la cama debajo del aire acondicionado y me pase mucho frio y la mantilla que me dieron no me sirvio de mucho y eso que me dijeron que ya me la daban mas gorda. No habia taquillas para guardar tus cosas.Show translation",8,"Century Service World
Opens in new window"
"7.9","August 2019","Good","Liked
 · Ubicación fantástica y Sara la propietaria muy amable, un encanto.Disliked
 · Hacía mucho calor en mi cuarto y las camas no eran muy cómodas.Show translation",8,"Century Service World
Opens in new window"
"7.1","May 2019","Good","Liked
 · Dobra lokalizacjaDisliked
 · Skrzypiace łóżka małe pomieszczenieShow translation",8,"Century Service World
Opens in new window"
"7.5","April 2019","Pratique","Liked
 · Casier avec cadenas fourni, rideaux sur chaque lit, prise et lumiere individuelleDisliked
 · Clim trop forte, lit un peu durShow translation",8,"Century Service World
Opens in new window"
"8.3","April 2019","Very Good","Liked
 · 각 방마다 카드키가 있어 안전함
고양이커튼이 너무 귀여움
호스트가 조식때 빵에 카야잼 발라서 만들어주고 코코아도 타줌.하숙집같은 포근함.
퇴실할때 어디 놀러가는거면 짐두고 가라며 친절히 응대해줌
감사합니다.Disliked
 · 2층침대 위에사람이 꾸물댈때 소리가 크게남
1층 높이가 낮아 앉아있기엔 불편 (로비방에서 쉬면뎀)Show translation",8,"Century Service World
Opens in new window"
"8.8","April 2019","Excellent","Liked
 · Нормальный хостел. Не очень удачный душ, но за такую цену странно ожидать чего-то лучшего. Для бюджетных поездок - не плохой вариант. Чудесная женщина - администратор.Disliked
 · Было бы здорово сделать полочку в душе, чтобы можно было поставить необходимые вещиShow translation",8,"Century Service World
Opens in new window"
"10","December 2019","Exceptional","Liked
 · I'm very happy to meet this place very cozy and very nice people the place it's very clean it's in the center of Singapore the bed was very comfortable the center of Chinatown I'd be back again for sure thank you... מקום מושלם מרכזי להכל נוח נקי והכי חדוב תמורה מלאה למחיר באחריות ומחיר טוב גם ..Show translation",8,"Century Service World
Opens in new window"
"10","November 2019","Exceptional","Liked
 · Tempatnya ramai end mudah mencari makanan end fasilitas teksi ,MRT,bas sangat mudah sekali .Disliked
 · Semuanya suka end tidak ada yang tidak sukaShow translation",8,"Century Service World
Opens in new window"
"10","July 2019","Recomendable.","Liked
 · Personal muy atento y agradable. Para tipo de alojamiento que es el ambiente era bastante tranquilo, comfortable. En el barrio hay bastante movimiento y calles principales de Chinatown.Disliked
 · Se podría mejorar el desayuno, pero aún así es mejor que nada.Show translation",8,"Century Service World
Opens in new window"
"10","July 2019","Exceptional","Liked
 · 位置好，房東熱心Disliked
 · 浴室廁所設施可以修繕改進Show translation",8,"Century Service World
Opens in new window"
"10","July 2019","Exceptional","Liked
 · 位置好 牛车水旁边 旁边大楼就有food court 便宜 食物Show translation",8,"Century Service World
Opens in new window"
"10","July 2019","Exceptional","Liked
 · Excelente ubicación, en Chinatown a pasos del metro. Muy limpio. La señora que atendía era muy amorosa y preocupadaShow translation",8,"Century Service World
Opens in new window"
"10","June 2019","Exceptional","Liked
 · El hostel esta muy bien ubicado, súper limpio y la señora que atiende es un amor!Disliked
 · Lo único q no nos gusto mucho es que las camas son bastante ruidosas por ser cuchetas, pero nada graveShow translation",8,"Century Service World
Opens in new window"
"10","May 2019","Exceptional","Liked
 · สะดวกสบาย ทำเลใกล้ย่านไชน่าทาวน์Disliked
 · ห้องน้ำน้อยไปหน่อยShow translation",8,"Century Service World
Opens in new window"
"10","April 2019","Muy buen hostel, bien ubicado","Liked
 · La atención de la dueña muy amable, gran ubicaciónShow translation",8,"Century Service World
Opens in new window"
"10","April 2019","Excelente personal!","Liked
 · Todo excelente!!!!!
Sobre todo la recepcionista! Un amor♡ Super dulce. Siempre con una sonrisa, dispuesta a ayudarte en todo lo que necesites para que tu estadía en Singapur sea impecable. 
Desayuno sencillo pero rico (sandwich con un tipo de manteca untada y café).
Hay un dispenser con agua fría y caliente, a disposición de los huéspedes. 
Habitación pequeña pero cómoda, con cortinas para tener privacidad. 
Aire acondicionado las 24 hs. 
1 baño con ducha separada cada dos habitaciones. 
Céntrico. En el corazón de Chinatown (a metros del subte).Disliked
 · No dan toallas.Show translation",8,"Century Service World
Opens in new window"
"10","December 2019","值得再去的地方","Liked
 · 员工服务态度非常好。早餐帮你抹面包，给你咖啡。Disliked
 · 这种背包旅店做到这样哪会有不满意的地方Show translation",8,"Century Service World
Opens in new window"
"4.6","August 2019","Disappointing","Disliked
 · L'impolitesse et les sauts d'humeur très indisposants de l' hôtelière. Elle impose de mettre elle-même le sucre dans votre tasse de café sous prétexte que l'on peut en faire tomber un grain sur la table, ou de tartiner votre toast de confiture pour mettre les quantités qui lui conviennent, c'est-à-dire moins que peu.Show translation",8,"Century Service World
Opens in new window"
"6.2","July 2019","לישון וללכת","Liked
 · את המיקום והמחירDisliked
 · צפוף..Show translation",8,"Century Service World
Opens in new window"
"6.2","June 2019","Pleasant","Liked
 · La atención de la recepcionista que muy atentamente te prepara un Sanwich de mermelada y manteca para el desayuno y tiene un pequeño detalle de souvenir de Singapur cuando haces el check out.Disliked
 · Los colchones están recubiertos en plástico debajo de la sabana por lo que a la hora de dormir hay mucho ruido si las demás personas de la habitación se mueven. El baño bastante malo, Muy descuidado.Show translation",8,"Century Service World
Opens in new window"
"3.8","August 2019","Poor","Liked
 · .Disliked
 · La habitación que nos dieron no se parecía en nada a las fotos, recomendación en caso de querer ir una noche no optar por habitaciones mixtasShow translation",8,"Century Service World
Opens in new window"
"8.8","July 2019","挺好!","Liked
 · 很好，饮食出行都方便Show translation",8,"Century Service World
Opens in new window"
"7.9","July 2019","Good","Liked
 · La localización y la chica era muy atenta.Disliked
 · Había un baño para 12 personas, el desayuno era muy muy simple. Comprar una tostadora sería una buena inversión!
Bastante ruido en la habitación.Show translation",8,"Century Service World
Opens in new window"
"10","May 2019","Exceptional","Liked
 · Cô chủ thân thiện rất tốt bụng. Checkout rồi mình gởi đồ đi chơi rồi về lấy cũng được, bữa ăn sáng khá ok. Chỗ ở khu này tiện lợi cho việc đi lại ăn uống, khu này thoáng mát, chiều chiều mn xuống dưới bao mát, có ngta hay đánh cờ, nhảy đầm các thứ. Nhà vệ sinh, nhà tắm thì tạm ổn. Lúc tụi mình về còn được cô chủ cho thêm một bọc mỳ ly mang về ăn. Nói chung ở giá tiền như vậy so với chất lượng mình thấy khá ok. Nếu quay lại SG , tụi mình sẽ book ở đây nữa.Show translation",8,"Century Service World
Opens in new window"
"10","April 2019","Todo del 10","Liked
 · Todo estuvo muy bien.
Excelente relación precio - calidad (para Singapur) 
Buena ubicación.
Muy bauena atención.Disliked
 · Nada.Show translation",8,"Century Service World
Opens in new window"
"3.3","November 2019","제발 돈버리고가지마세요","Liked
 · 하나도없다(위치???)Disliked
 · 안내데스크가없다 직원과의소통이않된다(직원이나주인이누구인지도모른다)
무조건보증했던카드결제부터하고본다
침대가너무좁고낡아 사람이움직일때마다소음이나서민망하다
샤워실이부족하고지저분하다
침대시트와이불이찌든때에쩔어있다(왠만하면교환하지않는것같다)
화장실이너무지저분하다 (심지어양변기앉는곳이파손돼있다)
이층침대두곳은바로머리위에에어콘이설치되어있어그곳은사람이있을수없다
공용공간이전혀없다
침대를가리는커텐(부킹닷컴에나와있는사진)은반정도밖에가릴수없다
방음이전혀않된다
주인이나직원이없는관계로AM:8:30이전체크아웃이않된다
조식도AM:08:30,이후다
처음방문할때 표시가없어찾기가힘들다
개인적으론매년90일가까이여행하는데그중최악의3대호스텔중하나다
그리고한국게스트들분들께부탁드림니다
제발 후기좀솔찍히씁시다
저도후기보고속았읍니다
부킹닷컴 에서는소개하지않는것이 명성에누가되지않을듯 합니다Show translation",8,"Century Service World
Opens in new window"
"9.0","November 2021","Wonderful","There are no comments available for this review",8,"Century Service World
Opens in new window"
"8.3","July 2019","Very Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"9.2","July 2019","Wonderful","There are no comments available for this review",8,"Century Service World
Opens in new window"
"9.2","July 2019","Wonderful","There are no comments available for this review",8,"Century Service World
Opens in new window"
"8.8","May 2019","good stay. sara was very friendly and accomodating","There are no comments available for this review",8,"Century Service World
Opens in new window"
"8.0","February 2022","Very Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"8.3","October 2019","Very Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"9.6","August 2019","Exceptional","There are no comments available for this review",8,"Century Service World
Opens in new window"
"9.2","July 2019","Wonderful","There are no comments available for this review",8,"Century Service World
Opens in new window"
"8.0","July 2019","Very Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"8.3","June 2019","Very Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"7.5","May 2019","Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"8.8","May 2019","Excellent","There are no comments available for this review",8,"Century Service World
Opens in new window"
"7.5","April 2019","Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"8.3","April 2019","Very Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"7.9","November 2019","Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"7.5","June 2019","Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"10","September 2019","Exceptional","There are no comments available for this review",8,"Century Service World
Opens in new window"
"10","September 2019","Exceptional","There are no comments available for this review",8,"Century Service World
Opens in new window"
"10","August 2019","Exceptional","There are no comments available for this review",8,"Century Service World
Opens in new window"
"10","June 2019","Exceptional","There are no comments available for this review",8,"Century Service World
Opens in new window"
"10","May 2019","Exceptional","There are no comments available for this review",8,"Century Service World
Opens in new window"
"10","November 2021","Exceptional","There are no comments available for this review",8,"Century Service World
Opens in new window"
"4.6","October 2019","Disappointing","There are no comments available for this review",8,"Century Service World
Opens in new window"
"3.3","May 2019","Poor","There are no comments available for this review",8,"Century Service World
Opens in new window"
"10","July 2019","Exceptional","There are no comments available for this review",8,"Century Service World
Opens in new window"
"9.6","April 2019","Exceptional","There are no comments available for this review",8,"Century Service World
Opens in new window"
"8.3","October 2019","Very Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"5.0","December 2021","Fair","There are no comments available for this review",8,"Century Service World
Opens in new window"
"5.4","September 2019","Fair","There are no comments available for this review",8,"Century Service World
Opens in new window"
"7.0","April 2022","Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"9.6","October 2019","Exceptional","There are no comments available for this review",8,"Century Service World
Opens in new window"
"8.3","February 2020","Very Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"7.5","August 2019","Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"7.9","August 2019","Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"8.8","July 2019","Excellent","There are no comments available for this review",8,"Century Service World
Opens in new window"
"7.5","August 2019","Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"9.6","July 2019","Exceptional","There are no comments available for this review",8,"Century Service World
Opens in new window"
"8.3","July 2019","Very Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"7.5","May 2019","Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"7.5","May 2019","Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"9.2","April 2019","Wonderful","There are no comments available for this review",8,"Century Service World
Opens in new window"
"7.1","August 2019","Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"10","April 2022","Exceptional","There are no comments available for this review",8,"Century Service World
Opens in new window"
"10","October 2019","Exceptional","There are no comments available for this review",8,"Century Service World
Opens in new window"
"6.0","January 2020","Pleasant","There are no comments available for this review",8,"Century Service World
Opens in new window"
"6.2","September 2019","Pleasant","There are no comments available for this review",8,"Century Service World
Opens in new window"
"6.0","January 2020","Pleasant","There are no comments available for this review",8,"Century Service World
Opens in new window"
"2.5","August 2019","Very Poor","There are no comments available for this review",8,"Century Service World
Opens in new window"
"10","January 2022","Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"8.8","May 2019","Excellent","There are no comments available for this review",8,"Century Service World
Opens in new window"
"7.1","April 2019","Good","There are no comments available for this review",8,"Century Service World
Opens in new window"
"10","December 2021","Perfect location for our family reunion","Liked
 · Staff, from cleaning to reception were excellent. Concierge service first class",9,"Ascott Orchard Singapore
Opens in new window"
"9.0","March 2022","Wonderful","Liked
 · Love the room deco.
Staff was great espevially the gentleman at Level 1Disliked
 · Nil",9,"Ascott Orchard Singapore
Opens in new window"
"8.0","January 2022","overall was a great staycay with family!","Liked
 · Friendly staffs and good services. very convenient and walking distance from everywhereDisliked
 · Previously stayed here before and the bathtub was bigger. There was a slight noise from the fridge that interrupted the stay",9,"Ascott Orchard Singapore
Opens in new window"
"9.0","January 2022","awesome","Liked
 · the room and the bathtub, my kids totally love itDisliked
 · boring pool",9,"Ascott Orchard Singapore
Opens in new window"
"10","December 2021","will definitely recommend it","Liked
 · very spacious",9,"Ascott Orchard Singapore
Opens in new window"
"10","December 2021","Exceptional","Liked
 · The whole experience was awesome. Kids love it wife loves it. Will definitely stay there again, no doubt.Disliked
 · Nothing much to say, even though the carpark was a lil bit confusing at first. But that's no problem i guess.",9,"Ascott Orchard Singapore
Opens in new window"
"9.0","December 2021","great staycay over christmas with the children.","Liked
 · the location and quality of in room amenities.Disliked
 · the entrance to the property is not easily accessible",9,"Ascott Orchard Singapore
Opens in new window"
"9.0","December 2021","pleasant break in the heart of the city","Liked
 · The service level, location and facilitiesDisliked
 · Nil",9,"Ascott Orchard Singapore
Opens in new window"
"10","September 2021","-","Liked
 · -Disliked
 · -",9,"Ascott Orchard Singapore
Opens in new window"
"10","October 2021","Exceptional","Liked
 · Good hotel.",9,"Ascott Orchard Singapore
Opens in new window"
"10","November 2021","Exceptional","Liked
 · Amazing customer service",9,"Ascott Orchard Singapore
Opens in new window"
"8.0","November 2021","Very Good","Liked
 · Excellent location in the heart of Orchard Road. Accessible from Somerset and Orchard MRT stations (about 6-7 mins if you walk leisurely). Bed and pillows were so comfortable. Husband and I had a good night’s sleep. Great view.Disliked
 · The air conditioning vent was slightly noisy though. During the day, it’s hardly noticeable but when it’s quiet at night while we were trying to sleep, it’s a little noisy.",9,"Ascott Orchard Singapore
Opens in new window"
"10","November 2021","Excellent service","Liked
 · I wanted to propose to my girlfriend during our staycation. And the staff did me a huge favor by bringing the balloons up to my room and arranging it so nicely! I feel bad not asking for the names of the staff who helped. But I still wanted to thank you all! We loved our stay!Disliked
 · NA",9,"Ascott Orchard Singapore
Opens in new window"
"10","October 2021","Exceptional","Liked
 · Clean, good servicesDisliked
 · They is nothing that i dont like",9,"Ascott Orchard Singapore
Opens in new window"
